"名称","住所","linkNo","遺跡番号","地図","遺跡名","いせきめい","所在地","種別","時代","立地","遺跡概況","備考","市町村C","経度","緯度","分類"
"","","1555","41","16図","柿本神社古墳","かきもとじんじゃこふん","日方","古墳","古墳","尾根端","横穴式石室","","02 海南市海南地区","135.213737018245","34.1600840678538","埋蔵文化財包蔵地_線"
"","","9999","","","","","","","","","","","","135.215825299493","34.1599352961334","埋蔵文化財包蔵地_線"
"","","1658","44-4","16図","且来下垣内4号墳","","且来","古墳","古墳","山腹","","","02 海南市海南地区","135.230911803315","34.1675986111709","埋蔵文化財包蔵地_線"
"","","1657","44-3","16図","且来下垣内3号墳","","且来","古墳","古墳","山腹","","神子谷2号墳","02 海南市海南地区","135.231291451117","34.1676523139529","埋蔵文化財包蔵地_線"
"","","1528","14","16図","内池窯跡","うちいけかまあと","大野中","窯跡","古墳～奈良","池畔","窖窯、須恵器","","02 海南市海南地区","135.237136431715","34.1621047947439","埋蔵文化財包蔵地_線"
"","","1698","5-3","16図","馬瀬3号墳","","方","古墳","古墳","丘陵斜面","0","","02 海南市下津地区","135.134506788387","34.119838458352","埋蔵文化財包蔵地_線"
"","","1655","44-1","16図","且来下垣内1号墳","","且来","古墳","古墳","山腹","","神子谷3号墳","02 海南市海南地区","135.231383237179","34.1682049219981","埋蔵文化財包蔵地_線"
"","","1656","44-2","16図","且来下垣内2号墳","","且来","古墳","古墳","山腹","","神子谷1号墳","02 海南市海南地区","135.231622661377","34.1675499658742","埋蔵文化財包蔵地_線"
"","","9999","","","","","","","","","","","","135.146935760064","34.131631587112","埋蔵文化財包蔵地_線"
"","","1541","27","17図","願成寺経塚","がんじょうじきょうづか","別所","経塚","平安～鎌倉","山腹","","","02 海南市海南地区","135.248045173204","34.1345425607356","埋蔵文化財包蔵地_線"
"","","9999","","","","","","","","","","","","135.215665936193","34.160385946217","埋蔵文化財包蔵地_線"
"","","1659","44-5","16図","且来下垣内5号墳","","且来","古墳","古墳","山腹","須恵器堤瓶","神子谷5号墳","02 海南市海南地区","135.229105957265","34.1665821428356","埋蔵文化財包蔵地_線"
"","","1696","5-1","16図","馬瀬1号墳","","方","古墳","古墳","丘陵斜面","0","墳丘消滅","02 海南市下津地区","135.133888736291","34.119122527591","埋蔵文化財包蔵地_線"
"","","1660","44-6","16図","且来下垣内6号墳","","且来","古墳","古墳","山腹","","神子谷4号墳","02 海南市海南地区","135.228740194862","34.1671316969793","埋蔵文化財包蔵地_線"
"","","1583","69","16図","藤田屋敷跡","ふじたやしきあと","幡川","城館跡","中世","丘陵","","","02 海南市海南地区","135.230725984579","34.1518020482349","埋蔵文化財包蔵地_線"
"","","1524","10","16図","奥の谷遺跡","おくのたにいせき","日方","散布地","奈良～平安","山麓","須恵器、自然遺物、貝類","","02 海南市海南地区","135.213216969557","34.1599101905228","埋蔵文化財包蔵地_線"
"","","1571","57","16図","幡川遺跡","はたがわいせき","幡川","散布地","弥生～古墳","平地","弥生土器、土師器","","02 海南市海南地区","135.227858613594","34.1528579332107","埋蔵文化財包蔵地_線"
"","","1599","86","16図","名高砦跡","なたかとりであと","名高","城館跡","中世","沖積地","","","02 海南市海南地区","135.214591529588","34.1547060777859","埋蔵文化財包蔵地_線"
"","","1679","14","16図","立神社祭祀遺跡","たてがみしゃさいしいせき","引尾","祭祀跡","","山腹","立神社境内、2つの巨岩が御神体となっている","立神社境内","02 海南市下津地区","135.22259919406","34.1204407636764","埋蔵文化財包蔵地_線"
"","","1597","84","16図","井口屋敷跡","いぐちやしきあと","井田","城館跡","中世","沖積地","","","02 海南市海南地区","135.222140163679","34.1559471650228","埋蔵文化財包蔵地_線"
"","","1685","20","16図","飯盛山城跡","いいもりやまじょうあと","引尾","城館跡","中世","山頂","堀切","","02 海南市下津地区","135.22937438604","34.1297399753036","埋蔵文化財包蔵地_線"
"","","1556","42","16図","大野城跡","おおのじょうあと","大野中、鳥居","城館跡","中世","山頂","土塁、堀切、堅堀、郭","","02 海南市海南地区","135.221528313394","34.1362544356815","埋蔵文化財包蔵地_線"
"","","1576","62","16図","あはへの城跡","あはへのじょうあと","井田","城館跡","中世","沖積地","","","02 海南市海南地区","135.221393042171","34.1570949058316","埋蔵文化財包蔵地_線"
"","","1523","9","16図","海南第二中学校校庭遺跡","かいなんだいにちゅうがっこうこうていいせき","日方","散布地","弥生","沖積地","弥生土器","","02 海南市海南地区","135.220902701074","34.1587785444299","埋蔵文化財包蔵地_線"
"","","1661","52","16図","坂東山古墳群","ばんどうやまこふんぐん","日方","古墳群","古墳","丘陵端","","","02 海南市海南地区","135.215810056738","34.1601586788484","埋蔵文化財包蔵地_線"
"","","1575","61","16図","神田城跡","かんだじょうあと","日方神田","城館跡","中世","山腹","空堀","","02 海南市海南地区","135.222773724915","34.1623047417059","埋蔵文化財包蔵地_線"
"","","1572","58","16図","扇子ヶ城跡","せんすがじょうあと","日方","砦跡","中世","山頂","郭","","02 海南市海南地区","135.222275331911","34.1649691919379","埋蔵文化財包蔵地_線"
"","","1565","51","16図","日方山城跡","ひかたやまじょうあと","日方・岡田","城館跡","中世","山頂","土塁、空堀、郭","","02 海南市海南地区","135.215803520236","34.1660454567143","埋蔵文化財包蔵地_線"
"","","1601","88","16図","名高遺跡","なだかいせき","名高","散布地","中世","沖積地","土師器、須恵器、陶磁器","","02 海南市海南地区","135.213178294688","34.1512216693947","埋蔵文化財包蔵地_線"
"","","1588","74","16図","鈴木屋敷跡","すずきやしきあと","藤白","城館跡","中世","丘陵端","0","","02 海南市海南地区","135.211873041613","34.1447334222774","埋蔵文化財包蔵地_線"
"","","1522","8","16図","地蔵寺山古墳","じぞうじやまこふん","井田","古墳","古墳","丘陵頂","円墳、横穴式石室、須恵器","","02 海南市海南地区","135.222713635223","34.1576272283708","埋蔵文化財包蔵地_線"
"","","1519","4","16図","菩提寺王子跡","ぼだいじおうじあと","大野中","王子跡","平安","沖積地","","","02 海南市海南地区","135.223106733435","34.1508810082594","埋蔵文化財包蔵地_線"
"","","1598","85","16図","坂本屋敷跡","さかもとやしきあと","藤白","城館跡","中世","丘陵端","","","02 海南市海南地区","135.210286833795","34.1454710079028","埋蔵文化財包蔵地_線"
"","","1589","75","16図","三上屋敷跡","みかみやしきあと","鳥居","城館跡","中世","丘陵端","","","02 海南市海南地区","135.214799927322","34.1485916347705","埋蔵文化財包蔵地_線"
"","","1516","1","16図","鳥居遺跡","とりいいせき","鳥居","散布地","縄文","丘陵麓","縄文土器、石鏃、土偶","","02 海南市海南地区","135.214647826971","34.1493160424925","埋蔵文化財包蔵地_線"
"","","1590","76","16図","稲井屋敷跡","いねいやしきあと","名高","城館跡","中世","沖積地","","","02 海南市海南地区","135.214188883865","34.1497459080279","埋蔵文化財包蔵地_線"
"","","1518","3","16図","細工谷遺跡","さいくだにいせき","大野中","散布地","縄文","山麓","石鏃、サヌカイト","","02 海南市海南地区","135.223739920105","34.1474489642683","埋蔵文化財包蔵地_線"
"","","1585","71","16図","山名氏土居跡","やまなしどいあと","大野中","城館跡","中世","丘陵端","","","02 海南市海南地区","135.22276609248","34.1494484606416","埋蔵文化財包蔵地_線"
"","","1587","73","16図","宇野辺屋敷跡","うのべやしきあと","大野中","城館跡","中世","沖積地","","","02 海南市海南地区","135.223356395426","34.1520451427973","埋蔵文化財包蔵地_線"
"","","1521","6","16図","大野中遺跡","おおのなかいせき","大野中","散布地","縄文～弥生","丘陵端","縄文土器、弥生土器","旧海南高校校庭遺跡を包括する","02 海南市海南地区","135.230605012708","34.1549552448787","埋蔵文化財包蔵地_線"
"","","1654","44","16図","且来下垣内古墳群","あっそしもがいとごふんぐん","且来","古墳群","古墳","山腹","","神子谷古墳群とも呼ぶ。","02 海南市海南地区","135.230086056314","34.1674325222278","埋蔵文化財包蔵地_線"
"","","1691","4","16図","女良古墳群","めらこふんぐん","大崎","古墳群","古墳","丘陵斜面","円墳３基","","02 海南市下津地区","135.147095702393","34.131511299712","埋蔵文化財包蔵地_線"
"","","1667","2","16図","大崎狼煙場跡","おおさきのろしばあと","大崎","燈台跡","江戸","丘陵頂","消滅","","02 海南市下津地区","135.141143854688","34.1374876408627","埋蔵文化財包蔵地_線"
"","","1682","17","16図","長保寺坊跡","ちょうほうじぼうあと","上","寺院跡","平安","山腹","","","02 海南市下津地区","135.165362569675","34.1089293760653","埋蔵文化財包蔵地_線"
"","","1672","7","16図","黒田遺跡","くろだいせき","黒田","散布地","弥生","丘陵頂","弥生土器","","02 海南市下津地区","135.162481037809","34.1241545359297","埋蔵文化財包蔵地_線"
"","","1671","6","16図","下津二中校庭遺跡","しもつにちゅうこうていいせき","下","散布地","縄文～中世","沖積地","掘立柱建物、土壙墓、石組、縄文土器、弥生土器、須恵器、土師器","","02 海南市下津地区","135.164323051457","34.1278993983133","埋蔵文化財包蔵地_線"
"","","1666","1","16図","城山遺跡","しろやまいせき","塩津","散布地","鎌倉～室町","丘陵頂","瓦器、陶質鉢","","02 海南市下津地区","135.165595917551","34.1363296140254","埋蔵文化財包蔵地_線"
"","","9999","","","","","","","","","","","","135.147246423204","34.1319896353039","埋蔵文化財包蔵地_線"
"","","1591","77","16図","中山屋敷跡","なかやまやしきあと","大野中","城館跡","中世","沖積地","","","02 海南市海南地区","135.224931264861","34.151315543439","埋蔵文化財包蔵地_線"
"","","1586","72","16図","箕浦右衛門佐屋敷跡","みのうらうえもんのすけやしきあと","大野中","城館跡","中世","丘陵裾","","","02 海南市海南地区","135.226760494939","34.1513309918423","埋蔵文化財包蔵地_線"
"","","1574","60","16図","池崎山城跡","いけざきやまじょうあと","黒江（日方）","城館跡","中世","山頂","","","02 海南市海南地区","135.206521972058","34.1610049392229","埋蔵文化財包蔵地_線"
"","","1602","89","16図","禅林寺坊院跡","ぜんりんじぼういんあと","幡川","寺院跡","中世","山麓","土師器、須恵器、陶磁器、瓦","","02 海南市海南地区","135.233030823465","34.1513403212682","埋蔵文化財包蔵地_線"
"","","1529","15","16図","鰹田池遺跡","かつおだいけいせき","重根","散布地","縄文","池畔","石鏃","","02 海南市海南地区","135.242800100099","34.1615915702162","埋蔵文化財包蔵地_線"
"","","1526","12","16図","赤坂大池遺跡","あかさかおおいけいせき","大野中","散布地","縄文","池畔","石鏃、サヌカイト","","02 海南市海南地区","135.237412359224","34.1598724619224","埋蔵文化財包蔵地_線"
"","","1527","13","16図","内池遺跡","うちいけいせき","大野中","散布地","縄文","池畔","石鏃、サヌカイト","","02 海南市海南地区","135.237282385692","34.1625970464222","埋蔵文化財包蔵地_線"
"","","2256","1","15図","地ノ島遺跡","じのしまいせき","初島町地ノ島","散布地","縄文～古墳","島嶼","集落地、縄文土器、製塩土器、人骨、石棺","","10 有田市","135.101563864918","34.1130662369054","埋蔵文化財包蔵地_線"
"","","1582","68","16図","地蔵峯寺城跡","じぞうぶじじょうあと","橘本","城館跡","中世","山頂","","","02 海南市海南地区","135.198551475655","34.1360385951372","埋蔵文化財包蔵地_線"
"","","2268","13","16図","山口王子跡","やまぐちおおじあと","宮原町道","王子跡","平安","山麓","0","","10 有田市","135.176379007942","34.0927900550955","埋蔵文化財包蔵地_線"
